,iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_100k
15677,SWE,Sweden,2020-03-12,462,136,1,1,45.746,13.466,0.099,0.099,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15678,SWE,Sweden,2020-03-13,620,158,1,0,61.391000000000005,15.645,0.099,0.0,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15679,SWE,Sweden,2020-03-14,775,155,1,0,76.738,15.347999999999999,0.099,0.0,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15680,SWE,Sweden,2020-03-15,924,149,1,0,91.492,14.754000000000001,0.099,0.0,14600.0,,1.446,,people tested,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15681,SWE,Sweden,2020-03-16,1032,108,3,2,102.186,10.694,0.297,0.198,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15682,SWE,Sweden,2020-03-17,1121,89,7,4,110.99799999999999,8.812999999999999,0.693,0.396,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15683,SWE,Sweden,2020-03-18,1167,46,8,1,115.553,4.555,0.792,0.099,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15684,SWE,Sweden,2020-03-19,1301,134,10,2,128.821,13.267999999999999,0.99,0.198,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15685,SWE,Sweden,2020-03-20,1423,122,10,0,140.901,12.08,0.99,0.0,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15686,SWE,Sweden,2020-03-21,1623,200,16,6,160.705,19.803,1.584,0.594,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15687,SWE,Sweden,2020-03-22,1746,123,20,4,172.88400000000001,12.179,1.98,0.396,24900.0,,2.4659999999999997,,people tested,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15688,SWE,Sweden,2020-03-23,1906,160,21,1,188.727,15.843,2.079,0.099,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15689,SWE,Sweden,2020-03-24,2016,110,25,4,199.618,10.892000000000001,2.475,0.396,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15690,SWE,Sweden,2020-03-25,2272,256,36,11,224.967,25.348000000000003,3.565,1.089,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15691,SWE,Sweden,2020-03-26,2510,238,42,6,248.533,23.566,4.159,0.594,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15692,SWE,Sweden,2020-03-27,2806,296,66,24,277.842,29.309,6.535,2.376,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15693,SWE,Sweden,2020-03-28,3046,240,92,26,301.606,23.764,9.11,2.574,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15694,SWE,Sweden,2020-03-29,3447,401,102,10,341.31199999999995,39.705999999999996,10.1,0.99,37200.0,,3.6830000000000003,,people tested,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15695,SWE,Sweden,2020-03-30,3700,253,110,8,366.36300000000006,25.051,10.892000000000001,0.792,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15696,SWE,Sweden,2020-03-31,4028,328,146,36,398.841,32.478,14.456,3.565,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15697,SWE,Sweden,2020-04-01,4435,407,180,34,439.14099999999996,40.3,17.823,3.367,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15698,SWE,Sweden,2020-04-02,4947,512,239,59,489.837,50.696999999999996,23.665,5.8420000000000005,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15699,SWE,Sweden,2020-04-03,5466,519,282,43,541.227,51.39,27.923000000000002,4.258,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15700,SWE,Sweden,2020-04-04,6078,612,333,51,601.826,60.598,32.973,5.05,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15701,SWE,Sweden,2020-04-05,6443,365,373,40,637.967,36.141,36.933,3.9610000000000003,54900.0,,5.436,,people tested,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15702,SWE,Sweden,2020-04-06,6830,387,401,28,676.2869999999999,38.32,39.705999999999996,2.772,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15703,SWE,Sweden,2020-04-07,7206,376,477,76,713.5169999999999,37.23,47.231,7.525,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15704,SWE,Sweden,2020-04-08,7693,487,591,114,761.738,48.221000000000004,58.519,11.288,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15705,SWE,Sweden,2020-04-09,8419,726,687,96,833.625,71.88600000000001,68.025,9.506,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15706,SWE,Sweden,2020-04-10,9141,722,793,106,905.115,71.49,78.521,10.495999999999999,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15707,SWE,Sweden,2020-04-11,9685,544,870,77,958.98,53.865,86.145,7.624,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15708,SWE,Sweden,2020-04-12,10151,466,887,17,1005.122,46.141999999999996,87.82799999999999,1.683,74800.0,,7.406000000000001,,people tested,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15709,SWE,Sweden,2020-04-13,10483,332,899,12,1037.996,32.874,89.016,1.188,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15710,SWE,Sweden,2020-04-14,10948,465,919,20,1084.039,46.043,90.99700000000001,1.98,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15711,SWE,Sweden,2020-04-15,11445,497,1033,114,1133.25,49.211000000000006,102.285,11.288,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15712,SWE,Sweden,2020-04-16,11927,482,1203,170,1180.976,47.726000000000006,119.118,16.833,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15713,SWE,Sweden,2020-04-17,12540,613,1333,130,1241.674,60.696999999999996,131.99,12.872,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15714,SWE,Sweden,2020-04-18,13216,676,1400,67,1308.609,66.936,138.624,6.6339999999999995,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15715,SWE,Sweden,2020-04-19,13822,606,1511,111,1368.614,60.004,149.615,10.991,94800.0,,9.387,,people tested,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15716,SWE,Sweden,2020-04-20,14385,563,1540,29,1424.36,55.747,152.486,2.8710000000000004,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15717,SWE,Sweden,2020-04-21,14777,392,1580,40,1463.175,38.815,156.447,3.9610000000000003,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15718,SWE,Sweden,2020-04-22,15322,545,1765,185,1517.139,53.964,174.765,18.317999999999998,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15719,SWE,Sweden,2020-04-23,16004,682,1937,172,1584.6689999999999,67.53,191.796,17.031,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15720,SWE,Sweden,2020-04-24,16755,751,2021,84,1659.031,74.362,200.113,8.317,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15721,SWE,Sweden,2020-04-25,17567,812,2152,131,1739.433,80.402,213.085,12.970999999999998,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15722,SWE,Sweden,2020-04-26,18177,610,2192,40,1799.8329999999999,60.4,217.045,3.9610000000000003,119400.0,,11.823,,people tested,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15723,SWE,Sweden,2020-04-27,18640,463,2194,2,1845.6779999999999,45.845,217.243,0.198,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15724,SWE,Sweden,2020-04-28,18926,286,2274,80,1873.997,28.319000000000003,225.165,7.921,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15725,SWE,Sweden,2020-04-29,19621,695,2355,81,1942.8139999999999,68.817,233.185,8.02,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15726,SWE,Sweden,2020-04-30,20302,681,2462,107,2010.244,67.431,243.78,10.595,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15727,SWE,Sweden,2020-05-01,21092,790,2586,124,2088.468,78.223,256.058,12.277999999999999,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15728,SWE,Sweden,2020-05-02,21520,428,2653,67,2130.847,42.379,262.692,6.6339999999999995,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15729,SWE,Sweden,2020-05-03,22082,562,2669,16,2186.495,55.648,264.277,1.584,148200.0,,14.674000000000001,,people tested,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15730,SWE,Sweden,2020-05-04,22317,235,2679,10,2209.764,23.269000000000002,265.267,0.99,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15731,SWE,Sweden,2020-05-05,22721,404,2769,90,2249.7670000000003,40.003,274.178,8.912,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15732,SWE,Sweden,2020-05-06,23216,495,2854,85,2298.78,49.013000000000005,282.595,8.416,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15733,SWE,Sweden,2020-05-07,23918,702,2941,87,2368.29,69.51,291.209,8.613999999999999,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15734,SWE,Sweden,2020-05-08,24623,705,3040,99,2438.097,69.807,301.012,9.802999999999999,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15735,SWE,Sweden,2020-05-09,25265,642,3175,135,2501.666,63.568999999999996,314.379,13.367,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15736,SWE,Sweden,2020-05-10,25921,656,3220,45,2566.621,64.955,318.835,4.456,177200.0,,17.546,,people tested,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15737,SWE,Sweden,2020-05-11,26322,401,3225,5,2606.327,39.705999999999996,319.33,0.495,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15738,SWE,Sweden,2020-05-12,26670,348,3256,31,2640.785,34.458,322.4,3.07,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15739,SWE,Sweden,2020-05-13,27272,602,3313,57,2700.393,59.608000000000004,328.04400000000004,5.644,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15740,SWE,Sweden,2020-05-14,27909,637,3460,147,2763.467,63.074,342.599,14.556,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15741,SWE,Sweden,2020-05-15,28582,673,3529,69,2830.1059999999998,66.638,349.431,6.832000000000001,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15742,SWE,Sweden,2020-05-16,29207,625,3646,117,2891.991,61.886,361.01599999999996,11.585,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15743,SWE,Sweden,2020-05-17,29677,470,3674,28,2938.5290000000005,46.538000000000004,363.789,2.772,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
15744,SWE,Sweden,2020-05-18,30143,466,3679,5,2984.671,46.141999999999996,364.284,0.495,,,,,,10099270.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,,2.22
16971,USA,United States,2019-12-31,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
16972,USA,United States,2020-01-01,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
16973,USA,United States,2020-01-02,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
16974,USA,United States,2020-01-03,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
16975,USA,United States,2020-01-04,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
16976,USA,United States,2020-01-05,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
16977,USA,United States,2020-01-06,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
16978,USA,United States,2020-01-07,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
16979,USA,United States,2020-01-08,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
16980,USA,United States,2020-01-09,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
16981,USA,United States,2020-01-10,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
16982,USA,United States,2020-01-11,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
16983,USA,United States,2020-01-12,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
16984,USA,United States,2020-01-13,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
16985,USA,United States,2020-01-14,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
16986,USA,United States,2020-01-15,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
16987,USA,United States,2020-01-16,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
16988,USA,United States,2020-01-17,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
16989,USA,United States,2020-01-18,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
16990,USA,United States,2020-01-19,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
16991,USA,United States,2020-01-20,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
16992,USA,United States,2020-01-21,1,1,0,0,0.003,0.003,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
16993,USA,United States,2020-01-22,1,0,0,0,0.003,0.0,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
16994,USA,United States,2020-01-23,1,0,0,0,0.003,0.0,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
16995,USA,United States,2020-01-24,1,0,0,0,0.003,0.0,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
16996,USA,United States,2020-01-25,2,1,0,0,0.006,0.003,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
16997,USA,United States,2020-01-26,2,0,0,0,0.006,0.0,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
16998,USA,United States,2020-01-27,5,3,0,0,0.015,0.009000000000000001,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
16999,USA,United States,2020-01-28,5,0,0,0,0.015,0.0,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
17000,USA,United States,2020-01-29,5,0,0,0,0.015,0.0,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
17001,USA,United States,2020-01-30,5,0,0,0,0.015,0.0,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
17002,USA,United States,2020-01-31,6,1,0,0,0.018000000000000002,0.003,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
17003,USA,United States,2020-02-01,7,1,0,0,0.021,0.003,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
17004,USA,United States,2020-02-02,8,1,0,0,0.024,0.003,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
17005,USA,United States,2020-02-03,11,3,0,0,0.033,0.009000000000000001,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
17006,USA,United States,2020-02-04,11,0,0,0,0.033,0.0,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
17007,USA,United States,2020-02-05,11,0,0,0,0.033,0.0,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
17008,USA,United States,2020-02-06,12,1,0,0,0.036000000000000004,0.003,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
17009,USA,United States,2020-02-07,12,0,0,0,0.036000000000000004,0.0,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
17010,USA,United States,2020-02-08,12,0,0,0,0.036000000000000004,0.0,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
17011,USA,United States,2020-02-09,12,0,0,0,0.036000000000000004,0.0,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
17012,USA,United States,2020-02-10,12,0,0,0,0.036000000000000004,0.0,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
17013,USA,United States,2020-02-11,13,1,0,0,0.039,0.003,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
17014,USA,United States,2020-02-12,13,0,0,0,0.039,0.0,0.0,0.0,,,,,,331002647.0,35.608000000000004,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,,2.77
